gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,at,revt,sale,cik,costat,ggroup,gind,gsector,gsubind
024523,20181231,2018,INDL,C,D,STD,CHMA,CHIASMA INC,USD,63.2560,0.0000,0.0000,0001339469,A,3520,352020,35,35202010
024523,20191231,2019,INDL,C,D,STD,CHMA,CHIASMA INC,USD,98.8260,0.0000,0.0000,0001339469,A,3520,352020,35,35202010
024523,20201231,2020,INDL,C,D,STD,CHMA,CHIASMA INC,USD,176.3380,1.1060,1.1060,0001339469,A,3520,352020,35,35202010
024533,20101231,2010,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,509.3410,83.5870,83.5870,0000877860,A,6010,601010,60,60101050
024533,20111231,2011,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,579.5630,97.4460,97.4460,0000877860,A,6010,601010,60,60101050
024533,20121231,2012,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,705.9810,96.9980,96.9980,0000877860,A,6010,601010,60,60101050
024533,20131231,2013,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,1455.8200,118.1520,118.1520,0000877860,A,6010,601010,60,60101050
024533,20141231,2014,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,1982.9600,177.4380,177.4380,0000877860,A,6010,601010,60,60101050
024533,20151231,2015,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,2146.3490,227.2210,227.2210,0000877860,A,6010,601010,60,60101050
024533,20161231,2016,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,2403.6330,247.2860,247.2860,0000877860,A,6010,601010,60,60101050
024533,20171231,2017,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,2545.8210,278.6590,278.6590,0000877860,A,6010,601010,60,60101050
024533,20181231,2018,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,2750.5700,294.6120,294.6120,0000877860,A,6010,601010,60,60101050
024533,20191231,2019,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,3042.2350,318.0810,318.0810,0000877860,A,6010,601010,60,60101050
024533,20201231,2020,INDL,C,D,STD,NHI,NATIONAL HEALTH INVESTORS,USD,3120.4890,329.6850,329.6850,0000877860,A,6010,601010,60,60101050
024552,20131231,2013,INDL,C,D,STD,DSKE,DASEKE INC,USD,,,,0001607849,A,2030,203040,20,20304020
024552,20141231,2014,INDL,C,D,STD,DSKE,DASEKE INC,USD,,,,0001607849,A,2030,203040,20,20304020
024552,20151231,2015,INDL,C,D,STD,DSKE,DASEKE INC,USD,,,,0001607849,A,2030,203040,20,20304020
024552,20161231,2016,INDL,C,D,STD,DSKE,DASEKE INC,USD,,,,0001607849,A,2030,203040,20,20304020
024552,20171231,2017,INDL,C,D,STD,DSKE,DASEKE INC,USD,1125.6680,846.3040,846.3040,0001607849,A,2030,203040,20,20304020
024552,20181231,2018,INDL,C,D,STD,DSKE,DASEKE INC,USD,1390.8680,1613.0820,1613.0820,0001607849,A,2030,203040,20,20304020
024552,20191231,2019,INDL,C,D,STD,DSKE,DASEKE INC,USD,1140.6000,1737.0000,1737.0000,0001607849,A,2030,203040,20,20304020
024552,20201231,2020,INDL,C,D,STD,DSKE,DASEKE INC,USD,1126.9000,1454.1000,1454.1000,0001607849,A,2030,203040,20,20304020
024599,20131231,2013,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,,,,0001636282,A,3520,352010,35,35201010
024599,20141231,2014,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,2.9300,0.0000,0.0000,0001636282,A,3520,352010,35,35201010
024599,20151231,2015,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,38.6540,6.0850,6.0850,0001636282,A,3520,352010,35,35201010
024599,20161231,2016,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,67.0630,4.6280,4.6280,0001636282,A,3520,352010,35,35201010
024599,20171231,2017,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,56.0770,5.2050,5.2050,0001636282,A,3520,352010,35,35201010
024599,20181231,2018,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,77.7390,3.8880,3.8880,0001636282,A,3520,352010,35,35201010
024599,20191231,2019,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,83.1830,0.0000,0.0000,0001636282,A,3520,352010,35,35201010
024599,20201231,2020,INDL,C,D,STD,AGLE,AEGLEA BIOTHERAPEUTICS INC,USD,161.6180,0.0000,0.0000,0001636282,A,3520,352010,35,35201010
024601,20120331,2011,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,,,,0001624794,A,2010,201020,20,20102010
024601,20130331,2012,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,,,,0001624794,A,2010,201020,20,20102010
024601,20140331,2013,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,277.8200,231.7130,231.7130,0001624794,A,2010,201020,20,20102010
024601,20150331,2014,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,286.5210,261.8340,261.8340,0001624794,A,2010,201020,20,20102010
024601,20160331,2015,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,392.2600,319.8310,319.8310,0001624794,A,2010,201020,20,20102010
024601,20170331,2016,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,397.6640,327.0840,327.0840,0001624794,A,2010,201020,20,20102010
024601,20180331,2017,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,340.8160,326.2220,326.2220,0001624794,A,2010,201020,20,20102010
024601,20190331,2018,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,352.6320,350.1550,350.1550,0001624794,A,2010,201020,20,20102010
024601,20200331,2019,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,369.2450,385.8710,385.8710,0001624794,A,2010,201020,20,20102010
024601,20210331,2020,INDL,C,D,STD,CSWI,CSW INDUSTRIALS INC,USD,874.9570,419.2050,419.2050,0001624794,A,2010,201020,20,20102010
024611,20131231,2013,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,4490.7000,2804.8000,2804.8000,0001641991,A,2010,201060,20,20106020
024611,20141231,2014,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,4028.1000,2769.6000,2769.6000,0001641991,A,2010,201060,20,20106020
024611,20151231,2015,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,3309.4000,2388.5000,2388.5000,0001641991,A,2010,201060,20,20106020
024611,20161231,2016,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,2603.2000,1996.0000,1996.0000,0001641991,A,2010,201060,20,20106020
024611,20171231,2017,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,2689.0000,1951.5000,1951.5000,0001641991,A,2010,201060,20,20106020
024611,20181231,2018,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,2551.8000,2090.1000,2090.1000,0001641991,A,2010,201060,20,20106020
024611,20191231,2019,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,2437.4000,1506.6000,1506.6000,0001641991,A,2010,201060,20,20106020
024611,20201231,2020,INDL,C,D,STD,FLOW,SPX FLOW INC,USD,2098.5000,1350.6000,1350.6000,0001641991,A,2010,201060,20,20106020
024616,20111231,2011,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,,,,0001633917,A,4510,451020,45,45102020
024616,20121231,2012,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,,,,0001633917,A,4510,451020,45,45102020
024616,20131231,2013,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,19160.0000,6727.0000,6727.0000,0001633917,A,4510,451020,45,45102020
024616,20141231,2014,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,21917.0000,8025.0000,8025.0000,0001633917,A,4510,451020,45,45102020
024616,20151231,2015,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,28881.0000,9248.0000,9248.0000,0001633917,A,4510,451020,45,45102020
024616,20161231,2016,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,33103.0000,10842.0000,10842.0000,0001633917,A,4510,451020,45,45102020
024616,20171231,2017,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,40774.0000,13055.0000,13055.0000,0001633917,A,4510,451020,45,45102020
024616,20181231,2018,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,43332.0000,15451.0000,15451.0000,0001633917,A,4510,451020,45,45102020
024616,20191231,2019,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,51333.0000,17772.0000,17772.0000,0001633917,A,4510,451020,45,45102020
024616,20201231,2020,INDL,C,D,STD,PYPL,PAYPAL HOLDINGS INC,USD,70379.0000,21454.0000,21454.0000,0001633917,A,4510,451020,45,45102020
024617,20101231,2010,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,1239.8810,1480.9980,1480.9980,0000878927,A,2030,203040,20,20304020
024617,20111231,2011,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,1513.0740,1882.5410,1882.5410,0000878927,A,2030,203040,20,20304020
024617,20121231,2012,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,1712.5140,2110.4830,2110.4830,0000878927,A,2030,203040,20,20304020
024617,20131231,2013,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,1932.0890,2337.6480,2337.6480,0000878927,A,2030,203040,20,20304020
024617,20141231,2014,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,2236.2370,2787.8970,2787.8970,0000878927,A,2030,203040,20,20304020
024617,20151231,2015,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,2466.5040,2972.4420,2972.4420,0000878927,A,2030,203040,20,20304020
024617,20161231,2016,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,2696.2470,2991.5170,2991.5170,0000878927,A,2030,203040,20,20304020
024617,20171231,2017,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,3068.4240,3358.1120,3358.1120,0000878927,A,2030,203040,20,20304020
024617,20181231,2018,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,3545.2830,4043.6950,4043.6950,0000878927,A,2030,203040,20,20304020
024617,20191231,2019,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,3995.5680,4109.1110,4109.1110,0000878927,A,2030,203040,20,20304020
024617,20201231,2020,INDL,C,D,STD,ODFL,OLD DOMINION FREIGHT,USD,4369.4100,4015.1290,4015.1290,0000878927,A,2030,203040,20,20304020
024620,20101231,2010,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2620.9330,769.9610,769.9610,0001040829,A,6010,601010,60,60101030
024620,20111231,2011,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2563.4000,952.1440,952.1440,0001040829,A,6010,601010,60,60101030
024620,20121231,2012,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2543.1390,986.5940,986.5940,0001040829,A,6010,601010,60,60101030
024620,20131231,2013,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2424.6290,966.8390,966.8390,0001040829,A,6010,601010,60,60101030
024620,20141231,2014,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2413.1460,1053.0660,1053.0660,0001040829,A,6010,601010,60,60101030
024620,20151231,2015,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2331.4340,1100.9080,1100.9080,0001040829,A,6010,601010,60,60101030
024620,20161231,2016,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2405.7530,1157.9130,1157.9130,0001040829,A,6010,601010,60,60101030
024620,20171231,2017,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,2524.2280,1192.1350,1192.1350,0001040829,A,6010,601010,60,60101030
024620,20181231,2018,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,3853.8830,1410.5920,1410.5920,0001040829,A,6010,601010,60,60101030
024620,20191231,2019,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,4088.4680,1615.2250,1615.2250,0001040829,A,6010,601010,60,60101030
024620,20201231,2020,INDL,C,D,STD,RHP,RYMAN HOSPITALITY PPTYS INC,USD,3556.4950,525.3280,525.3280,0001040829,A,6010,601010,60,60101030
024638,20111231,2011,INDL,C,D,STD,TRU,TRANSUNION,USD,,,,0001552033,A,2020,202020,20,20202020
024638,20121231,2012,INDL,C,D,STD,TRU,TRANSUNION,USD,,,,0001552033,A,2020,202020,20,20202020
024638,20131231,2013,INDL,C,D,STD,TRU,TRANSUNION,USD,4492.3000,1183.2000,1183.2000,0001552033,A,2020,202020,20,20202020
024638,20141231,2014,INDL,C,D,STD,TRU,TRANSUNION,USD,4665.8000,1304.7000,1304.7000,0001552033,A,2020,202020,20,20202020
024638,20151231,2015,INDL,C,D,STD,TRU,TRANSUNION,USD,4446.7000,1506.8000,1506.8000,0001552033,A,2020,202020,20,20202020
024638,20161231,2016,INDL,C,D,STD,TRU,TRANSUNION,USD,4781.2000,1704.9000,1704.9000,0001552033,A,2020,202020,20,20202020
024638,20171231,2017,INDL,C,D,STD,TRU,TRANSUNION,USD,5118.5000,1933.8000,1933.8000,0001552033,A,2020,202020,20,20202020
024638,20181231,2018,INDL,C,D,STD,TRU,TRANSUNION,USD,7039.8000,2345.3000,2345.3000,0001552033,A,2020,202020,20,20202020
024638,20191231,2019,INDL,C,D,STD,TRU,TRANSUNION,USD,7113.2000,2656.1000,2656.1000,0001552033,A,2020,202020,20,20202020
024638,20201231,2020,INDL,C,D,STD,TRU,TRANSUNION,USD,7311.6000,2716.6000,2716.6000,0001552033,A,2020,202020,20,20202020
024678,20101231,2010,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,7005.5410,974.7110,974.7110,0000850141,A,4030,403010,40,40301030
024678,20111231,2011,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,7483.7370,998.3000,998.3000,0000850141,A,4030,403010,40,40301030
024678,20121231,2012,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,8167.7260,1004.9220,1004.9220,0000850141,A,4030,403010,40,40301030
024678,20131231,2013,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,8826.6720,1025.3650,1025.3650,0000850141,A,4030,403010,40,40301030
024678,20141231,2014,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,9768.5270,1053.4560,1053.4560,0000850141,A,4030,403010,40,40301030
024678,20151231,2015,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,10059.3430,1078.4640,1078.4640,0000850141,A,4030,403010,40,40301030
024678,20161231,2016,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,10576.8240,1115.3010,1115.3010,0000850141,A,4030,403010,40,40301030
024678,20171231,2017,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,11198.3400,1158.9950,1158.9950,0000850141,A,4030,403010,40,40301030
024678,20181231,2018,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,11031.8960,1176.1930,1176.1930,0000850141,A,4030,403010,40,40301030
024678,20191231,2019,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,12478.7040,1404.7910,1404.7910,0000850141,A,4030,403010,40,40301030
024678,20201231,2020,INDL,C,D,STD,HMN,HORACE MANN EDUCATORS CORP,USD,13471.8130,1299.7780,1299.7780,0000850141,A,4030,403010,40,40301030
024708,20101231,2010,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,828.1960,619.1450,619.1450,0000879585,A,5010,501010,50,50101020
024708,20111231,2011,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,873.7310,759.1960,759.1960,0000879585,A,5010,501010,50,50101020
024708,20121231,2012,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,910.8750,741.3660,741.3660,0000879585,A,5010,501010,50,50101020
024708,20131231,2013,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,859.7190,292.8350,292.8350,0000879585,A,5010,501010,50,50101020
024708,20141231,2014,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,925.0300,336.3470,336.3470,0000879585,A,5010,501010,50,50101020
024708,20151231,2015,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,945.0040,355.3690,355.3690,0000879585,A,5010,501010,50,50101020
024708,20161231,2016,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,1198.2180,457.0030,457.0030,0000879585,A,5010,501010,50,50101020
024708,20171231,2017,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,1205.6050,481.1930,481.1930,0000879585,A,5010,501010,50,50101020
024708,20181231,2018,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,1107.3040,451.2070,451.2070,0000879585,A,5010,501010,50,50101020
024708,20191231,2019,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,1130.7260,438.7220,438.7220,0000879585,A,5010,501010,50,50101020
024708,20201231,2020,INDL,C,D,STD,ATNI,ATN INTERNATIONAL INC,USD,1083.7110,455.4440,455.4440,0000879585,A,5010,501010,50,50101020
024720,20101231,2010,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,302.8340,640.3720,640.3720,0000879526,A,2010,201060,20,20106010
024720,20111231,2011,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,388.0500,1187.2440,1187.2440,0000879526,A,2010,201060,20,20106010
024720,20121231,2012,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,902.6260,1461.8540,1461.8540,0000879526,A,2010,201060,20,20106010
024720,20131231,2013,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,923.5710,1635.6860,1635.6860,0000879526,A,2010,201060,20,20106010
024720,20141231,2014,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,928.6510,1863.3150,1863.3150,0000879526,A,2010,201060,20,20106010
024720,20151231,2015,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,950.1260,2027.4890,2027.4890,0000879526,A,2010,201060,20,20106010
024720,20161231,2016,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,898.7330,1845.4440,1845.4440,0000879526,A,2010,201060,20,20106010
024720,20171231,2017,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,1351.5130,1767.1610,1767.1610,0000879526,A,2010,201060,20,20106010
024720,20181231,2018,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,1304.3930,2267.2780,2267.2780,0000879526,A,2010,201060,20,20106010
024720,20191231,2019,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,1304.5910,2319.1360,2319.1360,0000879526,A,2010,201060,20,20106010
024720,20201231,2020,INDL,C,D,STD,WNC,WABASH NATIONAL CORP,USD,1161.4700,1481.8890,1481.8890,0000879526,A,2010,201060,20,20106010
024724,20131231,2013,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,,,,0001712184,A,5010,501010,50,50101010
024724,20141231,2014,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,,,,0001712184,A,5010,501010,50,50101010
024724,20151231,2015,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,3267.5000,1217.3000,1217.3000,0001712184,A,5010,501010,50,50101010
024724,20161231,2016,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,14192.1000,2723.8000,2723.8000,0001712184,A,5010,501010,50,50101010
024724,20171231,2017,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,13616.9000,3590.0000,3590.0000,0001712184,A,5010,501010,50,50101010
024724,20181231,2018,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,13446.6000,3705.7000,3705.7000,0001712184,A,5010,501010,50,50101010
024724,20191231,2019,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,14937.5000,3867.0000,3867.0000,0001712184,A,5010,501010,50,50101010
024724,20201231,2020,INDL,C,D,STD,LILAK,LIBERTY LATIN AMERICA LTD,USD,15230.0000,3764.6000,3764.6000,0001712184,A,5010,501010,50,50101010
024725,20110331,2010,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,666.3970,491.4450,491.4450,0000108385,A,4020,402020,40,40202010
024725,20120331,2011,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,735.0030,540.1620,540.1620,0000108385,A,4020,402020,40,40202010
024725,20130331,2012,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,809.3250,583.7180,583.7180,0000108385,A,4020,402020,40,40202010
024725,20140331,2013,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,850.0280,617.6490,617.6490,0000108385,A,4020,402020,40,40202010
024725,20150331,2014,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,866.1310,594.1850,594.1850,0000108385,A,4020,402020,40,40202010
024725,20160331,2015,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,806.2190,559.0480,559.0480,0000108385,A,4020,402020,40,40202010
024725,20170331,2016,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,800.5890,531.7350,531.7350,0000108385,A,4020,402020,40,40202010
024725,20180331,2017,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,840.9870,548.7060,548.7060,0000108385,A,4020,402020,40,40202010
024725,20190331,2018,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,854.9880,544.5430,544.5430,0000108385,A,4020,402020,40,40202010
024725,20200331,2019,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,1030.0860,590.0290,590.0290,0000108385,A,4020,402020,40,40202010
024725,20210331,2020,INDL,C,D,STD,WRLD,WORLD ACCEPTANCE CORP/DE,USD,954.2700,524.4710,524.4710,0000108385,A,4020,402020,40,40202010
024731,20101231,2010,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,9833.8750,1019.1820,1019.1820,0000879101,A,6010,601010,60,60101070
024731,20111231,2011,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,9614.5160,1052.5270,1052.5270,0000879101,A,6010,601010,60,60101070
024731,20121231,2012,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,9740.8070,1100.7220,1100.7220,0000879101,A,6010,601010,60,60101070
024731,20131231,2013,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,9663.6300,1210.1070,1210.1070,0000879101,A,6010,601010,60,60101070
024731,20141231,2014,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,10285.7280,1195.5940,1195.5940,0000879101,A,6010,601010,60,60101070
024731,20151231,2015,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,11344.1710,1725.2550,1725.2550,0000879101,A,6010,601010,60,60101070
024731,20161231,2016,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,11230.6000,1420.3910,1420.3910,0000879101,A,6010,601010,60,60101070
024731,20171231,2017,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,11763.7260,1331.4070,1331.4070,0000879101,A,6010,601010,60,60101070
024731,20181231,2018,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,10999.1000,1265.4790,1265.4790,0000879101,A,6010,601010,60,60101070
024731,20191231,2019,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,10997.8670,1257.1220,1257.1220,0000879101,A,6010,601010,60,60101070
024731,20201231,2020,INDL,C,D,STD,KIM,KIMCO REALTY CORP,USD,11614.4980,1133.8740,1133.8740,0000879101,A,6010,601010,60,60101070
024750,20101231,2010,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,29.1420,41.6120,41.6120,0000880631,A,4020,402030,40,40203010
024750,20111231,2011,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,42.5670,65.1600,65.1600,0000880631,A,4020,402030,40,40203010
024750,20121231,2012,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,63.4250,84.7980,84.7980,0000880631,A,4020,402030,40,40203010
024750,20131231,2013,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,141.7910,149.4680,149.4680,0000880631,A,4020,402030,40,40203010
024750,20141231,2014,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,220.7510,183.7620,183.7620,0000880631,A,4020,402030,40,40203010
024750,20151231,2015,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,292.6930,298.9420,298.9420,0000880631,A,4020,402030,40,40203010
024750,20161231,2016,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,249.7670,219.4460,219.4460,0000880631,A,4020,402030,40,40203010
024750,20171231,2017,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,254.9850,229.6900,229.6900,0000880631,A,4020,402030,40,40203010
024750,20181231,2018,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,937.5180,274.1160,274.1160,0000880631,A,4020,402030,40,40203010
024750,20191231,2019,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,935.2070,268.4030,268.4030,0000880631,A,4020,402030,40,40203010
024750,20201231,2020,INDL,C,D,STD,WETF,WISDOMTREE INVESTMENTS INC,USD,896.6920,253.6990,253.6990,0000880631,A,4020,402030,40,40203010
024755,20100630,2010,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,358.2810,561.8330,561.8330,0000880117,A,3020,302020,30,30202030
024755,20110630,2011,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,351.7880,674.2120,674.2120,0000880117,A,3020,302020,30,30202030
024755,20120630,2012,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,371.7270,700.5750,700.5750,0000880117,A,3020,302020,30,30202030
024755,20130630,2013,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,374.7440,734.3340,734.3340,0000880117,A,3020,302020,30,30202030
024755,20140630,2014,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,394.6110,778.6220,778.6220,0000880117,A,3020,302020,30,30202030
024755,20150630,2015,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,431.9350,887.2450,887.2450,0000880117,A,3020,302020,30,30202030
024755,20160630,2016,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,391.4060,952.0590,952.0590,0000880117,A,3020,302020,30,30202030
024755,20170630,2017,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,398.0590,846.6350,846.6350,0000880117,A,3020,302020,30,30202030
024755,20180630,2018,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,415.7730,888.5950,888.5950,0000880117,A,3020,302020,30,30202030
024755,20190630,2019,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,391.3040,876.2010,876.2010,0000880117,A,3020,302020,30,30202030
024755,20200630,2020,INDL,C,D,STD,JBSS,SANFILIPPO JOHN B&SON,USD,407.4570,880.0920,880.0920,0000880117,A,3020,302020,30,30202030
024782,20100630,2010,INDL,C,D,STD,PRGO,PERRIGO CO PLC,USD,3092.7360,2268.8700,2268.8700,0001585364,A,3520,352020,35,35202010
